WALLS,
X,Y,Type,Object,
1039,360,0,W
1099,360,0,W
1129,360,0,W
1159,360,0,W
1189,360,0,W
1219,360,0,W
1249,360,0,W
1279,360,0,W
1309,360,0,W
1339,360,0,W
1399,360,0,W
1429,360,0,W
1459,360,0,W
1489,360,0,W
1519,360,0,W
1849,360,0,W
1039,390,0,W
1099,390,0,W
1129,390,0,W
1849,390,0,W
1879,390,0,W
1039,420,0,W
1099,420,0,W
1879,420,0,W
1099,450,0,W
1039,480,0,W
1879,480,0,W
1099,510,0,W
1849,510,0,W
1879,510,0,W
1039,540,0,W
1879,540,0,W
1099,570,0,W
1879,570,0,W
1879,600,0,W
1039,630,0,W
1099,630,0,W
1879,630,0,W
1849,660,0,W
1879,660,0,W
1039,690,0,W
1099,690,0,W
1849,690,0,W
1099,720,0,W
1879,720,0,W
1039,750,0,W
1099,780,0,W
1879,780,0,W
1909,780,0,W
1039,810,0,W
1099,810,0,W
1819,810,0,W
1099,840,0,W
1909,840,0,W
1039,870,0,W
1129,870,0,W
1129,900,0,W
1789,900,0,W
1909,900,0,W
1039,930,0,W
1129,930,0,W
1039,960,0,W
1129,960,0,W
1159,960,0,W
1759,960,0,W
1909,960,0,W
1039,990,0,W
1159,990,0,W
1039,1020,0,W
1159,1020,0,W
1909,1020,0,W
1039,1050,0,W
1159,1050,0,W
1189,1050,0,W
1729,1050,0,W
1039,1080,0,W
1069,1080,0,W
1219,1080,0,W
1279,1080,0,W
1309,1080,0,W
1369,1080,0,W
1399,1080,0,W
1459,1080,0,W
1519,1080,0,W
1549,1080,0,W
1579,1080,0,W
1609,1080,0,W
1639,1080,0,W
1669,1080,0,W
1699,1080,0,W
1729,1080,0,W
1909,1080,0,W
1039,1110,0,W
1069,1110,0,W
1669,1110,0,W
1699,1110,0,W
1909,1110,0,W
1039,1140,0,W
1069,1140,0,W
1909,1140,0,W
1039,1170,0,W
1069,1170,0,W
1879,1170,0,W
1909,1170,0,W
1039,1200,0,W
1069,1200,0,W
1879,1200,0,W
1039,1230,0,W
1069,1230,0,W
1099,1230,0,W
1129,1230,0,W
1159,1230,0,W
1189,1230,0,W
1219,1230,0,W
1249,1230,0,W
1279,1230,0,W
1309,1230,0,W
1339,1230,0,W
1369,1230,0,W
1399,1230,0,W
1429,1230,0,W
1459,1230,0,W
1489,1230,0,W
1519,1230,0,W
1849,1230,0,W
1879,1230,0,W
1219,450,1,W
1249,450,1,W
1279,450,1,W
1399,450,1,W
1519,450,1,W
1669,450,1,W
1819,450,1,W
1879,450,1,W
SPAWNERS,
X,Y,Type,Object,
1219,630,0,S
1219,660,0,S
1219,690,0,S
1129,1170,2,S
1159,1170,2,S
1189,1170,2,S
OBJECTIVES,
X,Y,Type,Object,
1369,480,0,C
1519,600,0,C
1699,600,0,C
1699,690,0,C
1489,750,0,C
1369,840,0,C
1669,780,0,C
1669,810,0,C
1669,840,0,C
1669,870,0,C
1669,900,0,C
1669,930,0,C
1669,960,0,C
1669,990,0,C
1669,1020,0,C
