WALLS,
X,Y,Type,Object,
1249,360,0,W
1279,360,0,W
1309,360,0,W
1159,390,0,W
1189,390,0,W
1219,390,0,W
1249,390,0,W
1279,390,0,W
1309,390,0,W
1369,390,0,W
1459,390,0,W
1099,420,0,W
1129,420,0,W
1159,420,0,W
1189,420,0,W
1459,420,0,W
1549,420,0,W
1099,450,0,W
1609,450,0,W
1639,450,0,W
1069,480,0,W
1099,480,0,W
1549,480,0,W
1579,480,0,W
1609,480,0,W
1669,480,0,W
1099,510,0,W
1609,510,0,W
1729,510,0,W
1069,540,0,W
1609,540,0,W
1759,540,0,W
1099,570,0,W
1609,570,0,W
1789,570,0,W
1039,600,0,W
1789,600,0,W
1099,630,0,W
1819,630,0,W
1039,660,0,W
1609,660,0,W
1819,660,0,W
1039,690,0,W
1819,690,0,W
1069,720,0,W
1099,720,0,W
1549,720,0,W
1579,720,0,W
1819,720,0,W
1099,750,0,W
1099,780,0,W
1129,780,0,W
1099,810,0,W
1129,810,0,W
1159,810,0,W
1519,810,0,W
1819,810,0,W
1819,840,0,W
1129,870,0,W
1219,870,0,W
1489,870,0,W
1129,900,0,W
1249,900,0,W
1429,900,0,W
1819,900,0,W
1279,930,0,W
1309,930,0,W
1339,930,0,W
1369,930,0,W
1399,930,0,W
1909,930,2,W
1129,960,0,W
1819,960,0,W
1909,960,2,W
1789,990,0,W
1909,990,2,W
1759,1020,0,W
1789,1020,0,W
1159,1050,0,W
1489,1050,1,W
1519,1050,1,W
1759,1050,0,W
1789,1050,0,W
1879,1050,2,W
1909,1050,2,W
1339,1080,1,W
1429,1080,1,W
1459,1080,1,W
1729,1080,0,W
1759,1080,0,W
1129,1110,1,W
1159,1110,1,W
1189,1110,1,W
1219,1110,1,W
1279,1110,1,W
1339,1110,1,W
1729,1110,0,W
1759,1110,0,W
1849,1110,2,W
1879,1110,2,W
1189,1140,0,W
1699,1140,0,W
1849,1140,2,W
1189,1170,0,W
1609,1170,0,W
1639,1170,0,W
1669,1170,0,W
1819,1170,2,W
1549,1200,0,W
1579,1200,0,W
1609,1200,0,W
1819,1200,2,W
1219,1230,0,W
1519,1230,0,W
SPAWNERS,
X,Y,Type,Object,
1219,510,0,S
1879,510,2,S
1159,540,0,S
1189,540,0,S
1879,540,2,S
1339,1170,1,S
